timestamp,symbol,maker_exchange,side,size,price,notional_usd,order_id,client_order_id,source
2026-04-14T11:43:04.808472796+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.775,89.06400000000001,380986825547,,hedge_market_order
2026-04-14T11:46:48.850126450+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.825,89.112,380989511102,,hedge_market_order
2026-04-14T11:49:58.044538555+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.839,89.12544,380992110793,,hedge_market_order
2026-04-14T11:51:18.916607440+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.785,89.0736,380993229769,,hedge_market_order
2026-04-14T11:53:31.263926834+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.77,89.05919999999999,380994918982,,hedge_market_order
2026-04-14T11:55:59.241112206+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.92,89.2032,380996929644,,hedge_market_order
2026-04-14T11:57:52.604424440+00:00,xyz:CL,Hyperliquid,BUY,0.96,92.931,89.21376,380998483499,,hedge_market_order
2026-04-14T11:59:10.778364601+00:00,xyz:CL,Hyperliquid,BUY,0.97,92.325,89.55525,381000510636,,hedge_market_order
2026-04-14T12:04:17.557978213+00:00,xyz:CL,Hyperliquid,BUY,0.97,92.162,89.39714000000001,381006045350,,hedge_market_order
2026-04-14T12:05:42.811868048+00:00,xyz:CL,Hyperliquid,BUY,0.97,92.232,89.46504,381007170690,,hedge_market_order
2026-04-14T12:07:59.639019115+00:00,xyz:CL,Hyperliquid,BUY,0.97,92.046,89.28462,381009024300,,hedge_market_order
2026-04-14T12:12:24.569560714+00:00,xyz:CL,Hyperliquid,BUY,0.97,92.18,89.41460000000001,381012327079,,hedge_market_order
2026-04-14T12:18:07.458992262+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.944,89.18568,381017392578,,hedge_market_order
2026-04-14T12:20:56.008510734+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.921,89.16337,381019465788,,hedge_market_order
2026-04-14T12:23:24.918520654+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.951,89.19246999999999,381021446889,,hedge_market_order
2026-04-14T12:25:01.756116710+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.895,89.13815,381023056544,,hedge_market_order
2026-04-14T12:28:46.394519401+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.775,89.02175,381025962031,,hedge_market_order
2026-04-14T12:34:25.520127761+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.69,88.93929999999999,381031708332,,hedge_market_order
2026-04-14T12:35:52.894458828+00:00,xyz:CL,Hyperliquid,BUY,0.98,91.667,89.83366,381032818768,,hedge_market_order
2026-04-14T12:42:09.408030691+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.758,89.00525999999999,381038574794,,hedge_market_order
2026-04-14T12:43:47.584325245+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.853,89.09741,381039635450,,hedge_market_order
2026-04-14T12:45:58.726095640+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.873,89.11681,381041783246,,hedge_market_order
2026-04-14T13:07:07.470914809+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.788,89.03435999999999,381060250216,,hedge_market_order
2026-04-14T13:08:02.393311640+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.923,89.16531,381060936883,,hedge_market_order
2026-04-14T13:08:57.339467592+00:00,xyz:CL,Hyperliquid,BUY,0.97,91.804,89.04988,381061758646,,hedge_market_order
2026-04-14T13:09:52.252088820+00:00,xyz:CL,Hyperliquid,BUY,0.98,91.804,89.96792,381062513465,,hedge_market_order
2026-04-14T13:27:08.563175284+00:00,xyz:CL,Hyperliquid,BUY,0.98,91.529,89.69842,381076548728,,hedge_market_order
2026-04-14T13:37:33.441204126+00:00,xyz:CL,Hyperliquid,BUY,0.98,91.237,89.41225999999999,381091857727,,hedge_market_order
